user_id,Partner_id
582000,8883311
967948,1330126
1362547,42082939
1473606,59401960
1738631,29672066
1763134,6372030
1763134,41240895
2196027,45140089
2453507,52493729
2456874,25245296
3251265,22306409
3489246,59123657
3945743,51239851
3945743,51869159
4003454,37180232
6041564,61745859
6372030,49033646
6372030,52662368
6372030,13435112
6725841,49663276
7471454,60949292
8145720,15079513
8927554,53746133
13324690,46755070
15465599,60824603
15509273,41099323
15696938,48473852
16126926,39533426
16472952,59884466
18280155,46474724
18323293,43711972
19039329,244422
21447878,29488625
21738274,32698608
21738274,53718234
22037303,41382971
23338956,64528903
23658997,47492389
25655232,41464033
26044331,47153190
26251303,49359517
26937057,54582408
27072108,56104649
27399069,40867781
27404052,50121479
27630891,40712950
28478809,21857424
30459651,41523057
30684708,35350655
30718236,54986728
30819858,47256047
32453835,52724197
32901060,47967477
32910470,28830143
32993173,770783
33094573,35002596
33143032,48907084
33358098,56962583
33919245,49488670
34171716,43646735
34299440,45848084
34433553,48024293
35002596,40846456
35056857,45885875
35100349,30930417
35187891,57024793
35227957,59562725
35472671,34145905
35505287,49097704
35505287,58928502
35505287,43044267
35792890,29673005
35800365,35823089
35887824,50292690
35890792,53678877
35972694,40922855
36316879,40457620
36661545,22172812
36727927,60818551
36902204,11665607
36942532,36982796
36948274,40730866
37299351,12030606
37305610,44897564
37317274,40714852
37370573,60683811
37553391,25226355
37557731,54826364
38461975,39715096
38792378,61031323
38794873,43199998
38904464,60996163
38949597,27663513
38995940,51775269
38995940,39212599
39212599,59052228
39212599,46506511
39273162,59559760
39803000,4352900
39843728,977273
39962425,41455567
40079561,40358008
40123079,58097674
40227616,52298101
40259675,47372771
40356657,496082
40560520,50824761
40849814,38876514
41204558,55181806
41218163,30143648
41375832,35773390
41452094,33299803
41635312,44264804
41812732,14551454
41873180,52877624
41922471,50915878
41963714,53641615
42169082,56581093
42244599,49208235
42259991,47502682
42366099,37020374
42427603,52382522
42625022,42625347
42879017,32096379
42904318,6372030
42991169,47952981
43024808,44419037
43044267,49017704
43044267,49033646
43173700,61354231
43247458,32211829
43458341,64486152
43660933,44107261
43704877,54738877
44032602,58476784
44152030,17985823
44159644,44159458
44615277,33044627
44692525,13314356
44733532,61428844
44739094,51895968
44983146,60990961
45077282,53911377
45080395,53211179
45081677,53550649
45187137,48399167
45311371,60335960
45401512,34867520
45567486,46809479
45587767,26976228
45734530,54023506
45855508,61289858
45856939,61844167
45948970,49266379
46028159,35505287
46028159,49694035
46122870,24706161
46262887,44667142
46483995,45820103
46506511,56354395
46506511,64531992
46592696,62174124
46699512,29458193
46702730,48936565
46715869,35002596
46722142,64295508
47277781,46028159
47277781,9316273
47311509,49537214
47452000,52500107
47567839,14030941
47696960,53040827
47786011,49009514
47815276,48116676
47818158,9627120
48250393,52195488
48297186,52366975
48606221,11405626
48645581,60520829
48646417,52517470
48855157,63503008
48926595,49947210
49033646,40757523
49033646,64459518
49097704,52581062
49097704,21738274
49221900,54936869
49364905,48551351
49522890,49594933
49765497,43275903
49912976,59649820
50131589,4262301
50135102,36734813
50470436,61894218
50649164,52633025
50757850,44527443
50822099,64369130
50972177,55468446
51254332,51437469
51499492,52386559
51610587,52573691
51869159,35505287
51869159,56329671
52304951,53355398
52435262,57247359
52939070,55850851
52983859,3945743
52983859,10391938
53064482,43304687
53175326,3352224
53506712,42387977
53718234,13369316
53718234,38995940
53750887,60516186
53780398,60488840
53871346,1763134
53903616,55366478
54082591,61130651
54486068,8751639
54499992,64464323
54613619,63198074
54630494,55879064
54869862,58726944
54944087,58097674
54967007,57566117
55027614,24670852
55177717,46118598
55386862,60310528
55405026,6438567
55435652,56054804
55459125,56816465
55713720,56902917
56011096,32156339
56037912,44528747
56218183,38791656
56232039,60914838
56354395,29612717
56354395,52983859
56436893,41836399
56702663,36024075
56703484,48155161
56766251,852714
56998683,46211420
57014804,4485308
57023145,4007552
57058925,59199821
57148803,57154215
57203088,50175218
57283749,57283678
57814392,61018569
57937879,52781455
58440545,59541403
58734848,38669747
58928502,47277781
58928502,64521349
59032240,59075145
59096470,59264942
59183825,61635732
59184635,64313080
59393746,60762530
59409260,16252928
59512101,59559026
59588133,59178171
60195230,61339297
60258503,62730903
60382790,18028854
60705250,60809815
60714862,36046277
60943572,18028854
61404220,60430943
